aid,publication_date,title,url,publisher,country,status,source_name
20190405213747336,2015-06-15T05:00:00Z,France's Hollande boosts ties with former foe Algeria,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5G78-3T31-JBV1-X1GW-00000-00&context=1516831,Agence France Presse - English,"Libya,People's Democratic Republic of Algeria\, Algeria,Republic of Chad\, Chad,Republic of France\, France,Republic of Mali\, Mali",relevant,BulkLexisNexis
20150616125965217,2015-06-16T09:26:20.587Z,.:Middle East Online:::.,http://www.middle-east-online.com:80/english/?id=71770,,"Libya,People's Democratic Republic of Algeria,Republic of Chad,Republic of France,Republic of Mali",relevant,Web
20150615125969537,2015-06-15T13:23:25.242Z,.:Middle East Online:::.,http://www.middle-east-online.com:80/english/?id=71756,,"Islamic Republic of Mauritania,Libya,People's Democratic Republic of Algeria,People's Republic of China,Republic of France,Republic of Mali",relevant,Web
20150806125960396,2015-08-06T16:24:01.438Z,Warring South Sudan rivals restart peace talks | Business Standard News,http://www.business-standard.com:80/article/pti-stories/warring-south-sudan-rivals-restart-peace-talks-115080601551_1.html,,"Federal Democratic Republic of Ethiopia,Federal Republic of Nigeria,Kingdom of Norway,People's Democratic Republic of Algeria,People's Republic of China,Republic of Chad,Republic of Kenya,Republic of Rwanda,Republic of South Africa,Republic of the Sudan,United Kingdom of Great Britain and Northern Ireland",relevant,Web
20150723125976864,2015-07-23T16:46:44.064Z,S Sudan rivals peace summit set for August 5 | Business Standard News,http://www.business-standard.com:80/article/pti-stories/s-sudan-rivals-peace-summit-set-for-august-5-115072301498_1.html,,"Federal Democratic Republic of Ethiopia,Federal Republic of Nigeria,Kingdom of Norway,People's Democratic Republic of Algeria,People's Republic of China,Republic of Chad,Republic of Rwanda,Republic of South Africa,Republic of the Sudan,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20190405214017749,2015-07-02T05:00:00Z,Enquiry sheds new light on killings of French monks in Algeria,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GBW-KX11-JBV1-X206-00000-00&context=1516831,Agence France Presse - English,"People's Democratic Republic of Algeria\, Algeria,Republic of France\, France",relevant,BulkLexisNexis
20150608125973464,2015-06-08T15:02:34.317Z,Libya foreign minister says war-torn country at a crossroads - Yahoo News,http://news.yahoo.com:80/libya-foreign-minister-says-war-torn-country-crossroads-143327234.html,,"Libya,People's Democratic Republic of Algeria",relevant,Web
20190405214017623,2015-07-02T05:00:00Z,Enquiry sheds doubt on beheading of French monks in Algeria,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GBW-KX11-JBV1-X25P-00000-00&context=1516831,Agence France Presse - English,"People's Democratic Republic of Algeria\, Algeria,Republic of France\, France",relevant,BulkLexisNexis
20150610125974389,2015-06-10T15:26:51.225Z,Loyalist of Algeria's Bouteflika named chief of ruling coalition party - Yahoo News,http://news.yahoo.com:80/loyalist-algerias-bouteflika-named-chief-ruling-coalition-party-145716396.html,,"People's Democratic Republic of Algeria,Republic of France,United States",relevant,Web
20150610125974173,2015-06-10T15:17:44.895Z,"Loyalist of Algeria's Bouteflika named chief of ruling coalition party
| Reuters",http://feeds.reuters.com:80/~r/Reuters/worldNews/~3/YEm4lZ9qd8U/story01.htm,,"People's Democratic Republic of Algeria,Republic of France,United States",relevant,Web
20190405214746315,2015-07-23T05:00:00Z,S.Sudan rivals peace summit set for August 5,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GHC-0W41-JBV1-X268-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Federal Republic of Nigeria\, Nigeria,Kingdom of Norway\, Norway,People's Democratic Republic of Algeria\, Algeria,People's Republic of China\, China,Republic of Chad\, Chad,Republic of Rwanda\, Rwanda,Republic of South Africa\, South Africa,South Sudan,United Kingdom of Great Britain and Northern Ireland\, United Kingdom,United States",relevant,BulkLexisNexis
20150804125538074,2015-08-04T17:55:37.543Z,"THE ARAB TURMOIL Where Do We Stand?, by RAMZY BAROUD",http://www.radianceweekly.com:80/372/11117/islamists-under-fire-from-egypt-to-bangladesh/2013-08-18/cover-story/story-detail/the-arab-turmoil-where-do-we-stand.html,,"Arab Republic of Egypt,Hashemite Kingdom of Jordan,People's Democratic Republic of Algeria,Republic of France,Republic of Tunisia,Syrian Arab Republic,United States",relevant,Web
20150814125954642,2015-08-14T17:59:54.166Z,"THE ARAB TURMOIL Where Do We Stand?, by RAMZY BAROUD",http://www.radianceweekly.com:80/372/11117/islamists-under-fire-from-egypt-to-bangladesh/2013-08-18/cover-story/story-detail/the-arab-turmoil-where-do-we-stand.html,,"Arab Republic of Egypt,Hashemite Kingdom of Jordan,People's Democratic Republic of Algeria,Republic of France,Republic of Tunisia,Syrian Arab Republic,United States",relevant,Web
20150615125970491,2015-06-15T14:00:00Z,allAfrica.com: Algeria - the Case of the Abduction of Achour Berkaoui in Front of the Presidential Palace of El Mouradia Before the UN Committee of Human Rights,http://allafrica.com:80/stories/201506152232.html,,People's Democratic Republic of Algeria,relevant,Web
20150520125969358,2015-05-20T13:17:53.370Z,"Algerian troops kill more militants in major assault, 25 dead in total
| Top News
| Reuters",http://feeds.reuters.com:80/~r/reuters/AFRICATopNews/~3/QHgvTrN9IfI/idAFKBN0O51J120150520,,"Libya,People's Democratic Republic of Algeria,Republic of Iraq,Republic of Mali,Syrian Arab Republic",relevant,Web
20150615125979642,2015-06-15T20:19:05.680Z,Questions shadow U.S. strike on veteran Algerian jihadist in Libya,http://www.hindustantimes.com:80/world-news/questions-shadow-u-s-strike-on-veteran-algerian-jihadist-in-libya/article1-1359061.aspx,,"Islamic Republic of Afghanistan,Libya,People's Democratic Republic of Algeria,Republic of Mali,United States",relevant,Web
20220113110409581,2015-08-04T05:00:00Z,Firing of generals raises fear of return to Algerian strife,,Associated Press Financial Wire,"Libya,People's Democratic Republic of Algeria,Republic of Mali,Republic of Tunisia,United States",relevant,BulkLexisNexis_v2
20220114041741971,2015-08-04T05:00:00Z,Firing of generals raises fear of return to Algerian strife,,Associated Press Online,"Libya,People's Democratic Republic of Algeria,Republic of Mali,Republic of Tunisia,United States",relevant,BulkLexisNexis_v2
20190622020309613,2015-08-04T05:00:00Z,Firing of generals raises fear of return to Algerian strife,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GKX-N541-JC65-54R8-00000-00&context=1516831,The Associated Press (same day),"Libya,People's Democratic Republic of Algeria,Republic of Mali,Republic of Tunisia,United States",relevant,BulkLexisNexis_v2
20150614125975304,2015-06-15T03:35:54.419Z,"U.S. launches airstrike in Libya, targeting Al Qaeda associate - LA Times",http://feeds.latimes.com:80/~r/latimes/news/nationworld/world/~3/U6ZNeHYFKmc/la-fg-air-strike-libya-20150614-story.html,,"Libya,People's Democratic Republic of Algeria,Republic of Iraq,Republic of Mali,United States",relevant,Web
20150608125973376,2015-06-08T14:58:28.643Z,,http://www.independent.com.mt:80/articles/2015-06-08/world-news/Libya-foreign-minister-says-war-torn-country-at-a-crossroads-6736136961,,"Libya,People's Democratic Republic of Algeria",relevant,Web
20190405215231626,2015-08-06T05:00:00Z,Warring South Sudan rivals restart peace talks,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GMB-KBF1-JBV1-X3VG-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Federal Republic of Nigeria\, Nigeria,Kingdom of Norway\, Norway,People's Democratic Republic of Algeria\, Algeria,People's Republic of China\, China,Republic of Chad\, Chad,Republic of Kenya\, Kenya,Republic of Rwanda\, Rwanda,Republic of South Africa\, South Africa,South Sudan,United Kingdom of Great Britain and Northern Ireland\, United Kingdom",relevant,BulkLexisNexis
20190405214745731,2015-07-25T05:00:00Z,South Sudan mediators propose war crimes court,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GHS-Y401-DY93-M446-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Federal Republic of Nigeria\, Nigeria,Kingdom of Norway\, Norway,People's Democratic Republic of Algeria\, Algeria,People's Republic of China\, China,Republic of Chad\, Chad,Republic of Rwanda\, Rwanda,Republic of South Africa\, South Africa,South Sudan,United Kingdom of Great Britain and Northern Ireland\, United Kingdom,United States",relevant,BulkLexisNexis
20150804125964452,2015-08-04T18:13:31.928Z,AllAroundPhilly,http://hosted.ap.org:80/dynamic/stories/M/ML_ALGERIA_POWER_STRUGGLE?SITE=JRC&SECTION=HOME&TEMPLATE=DEFAULT,,"Libya,People's Democratic Republic of Algeria,Republic of Mali,Republic of Tunisia,United States",relevant,Web
20181216003237355,2015-05-30T05:00:00Z,The Algerian Exception,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5G3N-5NJ1-DXY4-X4PX-00000-00&context=1516831,The New York Times,"Arab Republic of Egypt,Islamic Republic of Pakistan,Libya,People's Democratic Republic of Algeria,Republic of France,Republic of Tunisia,State of Israel",relevant,BulkLexisNexis_v2
20150529125967931,2015-05-29T16:44:21.993Z,The Algerian Exception - NYTimes.com,http://rss.nytimes.com:80/c/34625/f/640370/s/46c3cf06/sc/31/l/0L0Snytimes0N0C20A150C0A50C30A0Copinion0Cthe0Ealgerian0Eexception0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,,"Arab Republic of Egypt,Islamic Republic of Pakistan,Libya,People's Democratic Republic of Algeria,Republic of France,Republic of Tunisia,State of Israel",relevant,Web
20150815125942348,2015-08-15T08:58:38.451Z,,http://www.menafn.com:80/1094287600/Modern-antiaircraft-missile-system-S400-sighted-in-Algeria?src=RSS,,"Kingdom of Morocco,People's Democratic Republic of Algeria,Republic of the Sudan,State of Israel,State of Kuwait,State of Qatar,Syrian Arab Republic",relevant,Web
20150615125975611,2015-06-15T17:19:32.820Z,"Questions shadow U.S. strike on veteran Algerian jihadist in Libya
| Reuters",http://feeds.reuters.com:80/~r/reuters/topNews/~3/CkRPkLCLC_s/story01.htm,,"Islamic Republic of Afghanistan,Libya,People's Democratic Republic of Algeria,Republic of Mali,United States",relevant,Web
20150628125964086,2015-06-28T10:11:11.813Z,"America’s Civil War and  Arab civil wars, Analysis",http://yalibnan.com:80/2015/06/28/americas-civil-war-and-arab-civil-wars-analysis/,,"Arab Republic of Egypt,Federal Republic of Yugoslavia,Islamic Republic of Afghanistan,Islamic Republic of Iran,Lebanon,Libya,Mexico,People's Democratic Republic of Algeria,Republic of Angola,Republic of France,Republic of India,Republic of Iraq,Republic of Yemen,Republic of the Sudan,Somalia,Syrian Arab Republic,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20150804125970479,2015-08-04T13:27:36.030Z,Firing of 3 top generals raises fear of return to strife in Algeria,http://yalibnan.com:80/2015/08/04/firing-of-3-top-generals-raises-fear-of-return-to-strife-in-algeria/,,"Libya,People's Democratic Republic of Algeria,Republic of Mali,Republic of Tunisia,United States",relevant,Web
20150815125942289,2015-08-15T08:54:54.440Z,,http://www.menafn.com:80/1094307648/Qatar-edge-out-Algeria-in-thriller?src=RSS,,"Arab Republic of Egypt,Argentine Republic,Bolivarian Republic of Venezuela,Federal Republic of Germany,Federative Republic of Brazil,Hungary,Japan,Kingdom of Denmark,Kingdom of Norway,Kingdom of Spain,Kingdom of Sweden,People's Democratic Republic of Algeria,Republic of Chile,Republic of Croatia,Republic of France,Republic of Iceland,Republic of Korea,Republic of Poland,Republic of Slovenia,Republic of Tunisia,Republic of the Sudan,Russian Federation,Serbia,State of Israel,State of Kuwait,State of Qatar,Switzerland,Syrian Arab Republic",relevant,Web
20150615125976352,2015-06-15T17:38:19Z,Questions shadow U.S. strike on veteran Algerian jihadist in Libya | TODAYonline,http://www.todayonline.com:80/world/questions-shadow-us-strike-veteran-algerian-jihadist-libya,,"Islamic Republic of Afghanistan,Libya,People's Democratic Republic of Algeria,Republic of Mali,United States",relevant,Web
20150815125942273,2015-08-15T08:54:11.863Z,,http://www.menafn.com:80/1094277761/Palestinian-President-Makes-Telephone-Call-to-Algerian-PM?src=RSS,,"People's Democratic Republic of Algeria,Republic of the Sudan,State of Israel,State of Kuwait,State of Qatar,Syrian Arab Republic",relevant,Web
20220114041106678,2015-06-08T05:00:00Z,Algerians volunteer clean up historic Casbah amid neglect,,Associated Press Online,"Kingdom of Morocco,People's Democratic Republic of Algeria",relevant,BulkLexisNexis_v2
20190622014525642,2015-06-08T05:00:00Z,Algerians volunteer clean up historic Casbah amid neglect,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5G5S-9RS1-JC65-547V-00000-00&context=1516831,The Associated Press (same day),"Kingdom of Morocco,People's Democratic Republic of Algeria",relevant,BulkLexisNexis_v2
20150618125976079,2015-06-18T16:53:47.576Z,Morocco Moves Three Places in Fragile States IndexMorocco World News,http://www.moroccoworldnews.com:80/2015/06/161158/morocco-moves-three-places-in-fragile-states-index/,,"Kingdom of Denmark,Kingdom of Morocco,Kingdom of Norway,Kingdom of Sweden,People's Democratic Republic of Algeria,Republic of Finland,Republic of Tunisia,Syrian Arab Republic",irrelevant,Web
20150725125971280,2015-07-25T18:17:39.265Z,Algeria replaces three senior security officials: media | Business Standard News,http://www.business-standard.com:80/article/pti-stories/algeria-replaces-three-senior-security-officials-media-115072500990_1.html,,"People's Democratic Republic of Algeria,Republic of Iraq",relevant,Web
20150723125969460,2015-07-23T12:13:34.033Z,Qatar ranks first among world’s richest countries - AMEInfo AMEInfo,http://ameinfo.com:80/luxury-lifestyle/lifestyle/other-lifestyle/qatar-ranks-first-among-worlds-richest-countries/,,"Arab Republic of Egypt,Commonwealth of Australia,Federal Democratic Republic of Ethiopia,Federal Republic of Germany,Federative Republic of Brazil,Gabonese Republic,Grand Duchy of Luxembourg,Hashemite Kingdom of Jordan,Hong Kong Special Administrative Region,Islamic Republic of Afghanistan,Islamic Republic of Iran,Italian Republic,Kingdom of Bahrain,Kingdom of Morocco,Kingdom of Saudi Arabia,Kingdom of Thailand,Lebanon,Libya,Malaysia,People's Democratic Republic of Algeria,Republic of Angola,Republic of Azerbaijan,Republic of Cote d'Ivoire,Republic of France,Republic of Ghana,Republic of Indonesia,Republic of Iraq,Republic of Singapore,Republic of South Africa,Republic of Tunisia,Republic of Yemen,Republic of the Sudan,State of Kuwait,State of Qatar,Sultanate of Oman,Turkmenistan,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania",irrelevant,Web
20150525125961544,2015-05-25T11:00:00Z,allAfrica.com: North Africa: The Wretched of the Sea,http://allafrica.com:80/stories/201505251344.html,,"Hellenic Republic,Italian Republic,Kingdom of Morocco,Kingdom of Spain,Libya,People's Democratic Republic of Algeria,Republic of Cameroon,Republic of Mali,Republic of Tunisia,Syrian Arab Republic",relevant,Web
20150528125971261,2015-05-28T15:39:06.433Z,Review: 'The Meursault Investigation' re-imagines Camus' 'Stranger' - LA Times,http://feeds.latimes.com:80/~r/latimes/news/local/~3/YKqc0pdjbMU/story01.htm,,"Georgia,Kingdom of Norway,People's Democratic Republic of Algeria,Republic of France",irrelevant,Web
20150724125968666,2015-07-24T12:32:25.690Z,Tasnim  News Agency -  Syria Holds International Media Conference against Terrorism (+Photos),http://www.tasnimnews.com:80/english/Home/Single/808532,,"Arab Republic of Egypt,Federal Republic of Germany,Hashemite Kingdom of Jordan,Islamic Republic of Afghanistan,Islamic Republic of Iran,Islamic Republic of Pakistan,Kingdom of Bahrain,Kingdom of Morocco,Kingdom of Saudi Arabia,Kingdom of Spain,Lebanon,People's Democratic Republic of Algeria,People's Republic of China,Republic of Cuba,Republic of Cyprus,Republic of Iraq,Republic of Tunisia,Russian Federation,State of Kuwait,Syrian Arab Republic,United Kingdom of Great Britain and Northern Ireland",relevant,Web
20150608125972574,2015-06-08T14:29:50.580Z,Algerians volunteer clean up historic Casbah amid neglect - Yahoo News,http://news.yahoo.com:80/algerians-volunteer-clean-historic-casbah-amid-neglect-140140946.html,,"Kingdom of Morocco,People's Democratic Republic of Algeria",relevant,Web
20150608125971834,2015-06-08T14:05:39.663Z,"AP News | EagleHerald | Marinette, Wisconsin/Menominee, Michigan USA",http://hosted.ap.org:80/dynamic/stories/M/ML_ALGERIA_CLEANING_THE_CASBAH?SITE=WIMAR&SECTION=HOME&TEMPLATE=DEFAULT,,"Kingdom of Morocco,People's Democratic Republic of Algeria",relevant,Web
20150531125949632,2015-05-31T06:32:48Z,Nomads’ way of life fast disappearing - in pictures | The National,http://www.thenational.ae:80/world/africa/nomads-way-of-life-fast-disappearing---in-pictures,,"Burkina Faso,Libya,People's Democratic Republic of Algeria,Republic of Mali,Republic of Niger",relevant,Web
20150619125958166,2015-06-19T09:00:00Z,allAfrica.com: Rwanda: Mukunzi Starts Training After Wrist Injury,http://allafrica.com:80/stories/201506190505.html,,"Federal Republic of Nigeria,Gabonese Republic,People's Democratic Republic of Algeria,Republic of Rwanda",irrelevant,Web
20150617125973970,2015-06-17T14:50:14.434Z,Belarus not included in Top 100 most peaceful countries - Charter'97 :: News from Belarus - Belarusian News - Republic of Belarus - Minsk,http://www.charter97.org:80/en/news/2015/6/17/155878/,,"Commonwealth of Australia,Democratic People's Republic of Korea,Dominican Republic,Federal Republic of Nigeria,Islamic Republic of Afghanistan,Kingdom of Denmark,Kingdom of the Netherlands,Libya,New Zealand,People's Democratic Republic of Algeria,Republic of Austria,Republic of Belarus,Republic of Estonia,Republic of Iceland,Republic of Iraq,Republic of Latvia,Republic of Lithuania,Republic of Poland,Russian Federation,Switzerland,Syrian Arab Republic,Ukraine,United Kingdom of Great Britain and Northern Ireland,United States",irrelevant,Web
20150614125965592,2015-06-14T18:26:32.386Z,"Mali, Libya crises to top agenda as Hollande visits Algeria | News24",http://www.news24.com:80/Africa/News/Mali-Libya-crises-to-top-agenda-as-Hollande-visits-Algeria-20150614,,"Islamic Republic of Mauritania,Libya,People's Democratic Republic of Algeria,People's Republic of China,Republic of France,Republic of Mali,Republic of Zimbabwe",relevant,Web
20150911126023709,2015-06-13T05:00:00Z,"Burundi, South Sudan, other crises in Africa dominate AU summit agenda",,,"Federal Republic of Nigeria,Libya,People's Democratic Republic of Algeria,Republic of Burundi,Republic of Chad,Republic of Rwanda,Republic of South Africa,Somalia",relevant,SWB
20150815125942259,2015-08-15T08:52:51.615Z,,http://www.menafn.com:80/1094285583/9-Algerian-troops-killed-in-terror-attack?src=RSS,,"People's Democratic Republic of Algeria,Republic of the Sudan,State of Israel,State of Kuwait,State of Qatar,Syrian Arab Republic",relevant,Web
20150815125942343,2015-08-15T08:58:19.724Z,,http://www.menafn.com:80/1094289919/Petroceltic-shuffles-Ain-Tsila-ownership?src=RSS,,"People's Democratic Republic of Algeria,Republic of the Sudan,State of Israel,State of Kuwait,State of Qatar,Syrian Arab Republic",relevant,Web
20150614125976768,2015-06-15T04:58:51.746Z,The 'Uncatchable' one-eyed jihadi Mokhtar Belmokhtar - Yahoo News,http://news.yahoo.com:80/uncatchable-one-eyed-jihadi-mokhtar-belmokhtar-044741914.html,,"Islamic Republic of Afghanistan,Libya,People's Democratic Republic of Algeria,Republic of Chad,Republic of France,Republic of Mali,Republic of Niger",relevant,Web
20150615120843928,2015-06-15T04:47:45Z,"The ‘Uncatchable’ one-eyed terrorist Mokhtar Belmokhtar, AsiaOne World News",http://asiaone.feedsportal.com:80/c/34151/f/618417/s/473c1a56/sc/11/l/0Lnews0Basiaone0N0Cnews0Cworld0C0JE20J80A0J98uncatchable0JE20J80A0J990Eone0Eeyed0Eterrorist0Emokhtar0Ebelmokhtar/story01.htm,,"Islamic Republic of Afghanistan,Libya,People's Democratic Republic of Algeria,Republic of Chad,Republic of France,Republic of Mali,Republic of Niger",relevant,Web
20150815125942265,2015-08-15T08:53:25.013Z,,http://www.menafn.com:80/1094299278/Ooredoo-launches-three-mobile-health-clinics-in-Algeria?src=RSS,,"People's Democratic Republic of Algeria,Republic of Indonesia,Republic of Tunisia,Republic of the Sudan,State of Israel,State of Kuwait,State of Qatar,Syrian Arab Republic,Union of Burma",relevant,Web
20150815125942320,2015-08-15T08:56:47.388Z,,http://www.menafn.com:80/1094301943/Algeria-school-language-reform-sparks-controversy?src=RSS,,"Kingdom of Morocco,People's Democratic Republic of Algeria,Republic of France,Republic of the Sudan,State of Israel,State of Kuwait,State of Qatar,Syrian Arab Republic",relevant,Web
20150815125942267,2015-08-15T08:53:50.505Z,,http://www.menafn.com:80/1094300017/Centuries-Old-Iconic-Art-Of-Algerias-Constantine?src=RSS,,"Grenada,People's Democratic Republic of Algeria,Republic of the Sudan,State of Israel,State of Kuwait,State of Qatar,Syrian Arab Republic",relevant,Web
20190127235159781,2015-06-13T17:00:00Z,"Burundi, South Sudan, other crises in Africa dominate AU summit agenda",https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5G6N-T1M1-DYRV-320R-00000-00&context=1516831,BBC Monitoring: International Reports,"Federal Republic of Nigeria\, Nigeria,Libya,People's Democratic Republic of Algeria\, Algeria,Republic of Burundi\, Burundi,Republic of Chad\, Chad,Republic of Rwanda\, Rwanda,Republic of South Africa\, South Africa,Somalia,South Sudan",relevant,BulkLexisNexis
